Subsector,Gas,Edgar_Sector,Edgar_Subsector,Edgar_Subsector_Synthetic,Vars,id,MAR,Edgar_Class
agrc,CH4,Agriculture,AG - Crops,AG - Crops,emission_co2e_ch4_agrc_anaerobicdom_rice:emission_co2e_ch4_agrc_biomass_burning,AG - Crops - CH4,0.026606677,AG - Crops:CH4
agrc,CO2,Agriculture,AG - Crops,AG - Crops,emission_co2e_co2_agrc_biomass_bevs_and_spices:emission_co2e_co2_agrc_biomass_fruits:emission_co2e_co2_agrc_biomass_nuts:emission_co2e_co2_agrc_biomass_other_woody_perennial:emission_co2e_co2_lndu_drained_organic_soils_croplands,AG - Crops - CO2,0.611887685,AG - Crops:CO2
agrc,N2O,Agriculture,AG - Crops,AG - Crops,emission_co2e_n2o_agrc_biomass_burning:emission_co2e_n2o_agrc_crop_residues,AG - Crops - N2O,4.621083253,AG - Crops:N2O
lvst,CH4,Agriculture,AG - Livestock,AG - Livestock,emission_co2e_ch4_lvst_entferm_buffalo:emission_co2e_ch4_lvst_entferm_cattle_dairy:emission_co2e_ch4_lvst_entferm_cattle_nondairy:emission_co2e_ch4_lvst_entferm_chickens:emission_co2e_ch4_lvst_entferm_goats:emission_co2e_ch4_lvst_entferm_horses:emission_co2e_ch4_lvst_entferm_mules:emission_co2e_ch4_lvst_entferm_pigs:emission_co2e_ch4_lvst_entferm_sheep,AG - Livestock - CH4,4.5775446455,AG - Livestock:CH4
lsmm,CH4,Agriculture,AG - Livestock,AG - Livestock,emission_co2e_ch4_lsmm_anaerobic_digester:emission_co2e_ch4_lsmm_anaerobic_lagoon:emission_co2e_ch4_lsmm_composting:emission_co2e_ch4_lsmm_daily_spread:emission_co2e_ch4_lsmm_deep_bedding:emission_co2e_ch4_lsmm_dry_lot:emission_co2e_ch4_lsmm_incineration:emission_co2e_ch4_lsmm_liquid_slurry:emission_co2e_ch4_lsmm_paddock_pasture_range:emission_co2e_ch4_lsmm_poultry_manure:emission_co2e_ch4_lsmm_storage_solid,AG - Livestock - CH4,4.5775446455,AG - Livestock:CH4
lsmm,N2O,Agriculture,AG - Livestock,AG - Livestock,emission_co2e_n2o_lsmm_direct_anaerobic_digester:emission_co2e_n2o_lsmm_direct_anaerobic_lagoon:emission_co2e_n2o_lsmm_direct_composting:emission_co2e_n2o_lsmm_direct_daily_spread:emission_co2e_n2o_lsmm_direct_deep_bedding:emission_co2e_n2o_lsmm_direct_dry_lot:emission_co2e_n2o_lsmm_direct_incineration:emission_co2e_n2o_lsmm_direct_liquid_slurry:emission_co2e_n2o_lsmm_direct_paddock_pasture_range:emission_co2e_n2o_lsmm_direct_poultry_manure:emission_co2e_n2o_lsmm_direct_storage_solid:emission_co2e_n2o_lsmm_indirect_anaerobic_digester:emission_co2e_n2o_lsmm_indirect_anaerobic_lagoon:emission_co2e_n2o_lsmm_indirect_composting:emission_co2e_n2o_lsmm_indirect_daily_spread:emission_co2e_n2o_lsmm_indirect_deep_bedding:emission_co2e_n2o_lsmm_indirect_dry_lot:emission_co2e_n2o_lsmm_indirect_incineration:emission_co2e_n2o_lsmm_indirect_liquid_slurry:emission_co2e_n2o_lsmm_indirect_paddock_pasture_range:emission_co2e_n2o_lsmm_indirect_poultry_manure:emission_co2e_n2o_lsmm_indirect_storage_solid,AG - Livestock - N2O,0.061910478,AG - Livestock:N2O
ccsq,CH4,CCSQ,CCSQ,CCSQ,emission_co2e_ch4_ccsq_direct_air_capture,CCSQ - CH4,0.0,CCSQ:CH4
ccsq,CO2,CCSQ,CCSQ,CCSQ,emission_co2e_co2_ccsq_direct_air_capture,CCSQ - CO2,0.0,CCSQ:CO2
ccsq,N2O,CCSQ,CCSQ,CCSQ,emission_co2e_n2o_ccsq_direct_air_capture,CCSQ - N2O,0.0,CCSQ:N2O
scoe,CH4,Energy,EN - Building,EN - Building,emission_co2e_ch4_scoe_commercial_municipal:emission_co2e_ch4_scoe_residential,EN - Building - CH4,0.415829343,EN - Building:CH4
scoe,CO2,Energy,EN - Building,EN - Building,emission_co2e_co2_scoe_nbmass_commercial_municipal:emission_co2e_co2_scoe_nbmass_residential,EN - Building - CO2,12.21562003,EN - Building:CO2
scoe,N2O,Energy,EN - Building,EN - Building,emission_co2e_n2o_scoe_commercial_municipal:emission_co2e_n2o_scoe_residential,EN - Building - N2O,0.326523506,EN - Building:N2O
entc,CH4,Energy,EN - Electricity/Heat,EN - Electricity/Heat,emission_co2e_ch4_entc_generation_pp_biogas:emission_co2e_ch4_entc_generation_pp_biomass:emission_co2e_ch4_entc_generation_pp_coal:emission_co2e_ch4_entc_generation_pp_coal_ccs:emission_co2e_ch4_entc_generation_pp_gas:emission_co2e_ch4_entc_generation_pp_gas_ccs:emission_co2e_ch4_entc_generation_pp_geothermal:emission_co2e_ch4_entc_generation_pp_hydropower:emission_co2e_ch4_entc_generation_pp_nuclear:emission_co2e_ch4_entc_generation_pp_ocean:emission_co2e_ch4_entc_generation_pp_oil:emission_co2e_ch4_entc_generation_pp_solar:emission_co2e_ch4_entc_generation_pp_waste_incineration:emission_co2e_ch4_entc_generation_pp_wind,EN - Electricity/Heat - CH4,0.006022253,EN - Electricity/Heat:CH4
entc,CO2,Energy,EN - Electricity/Heat,EN - Electricity/Heat,emission_co2e_co2_entc_generation_pp_biogas:emission_co2e_co2_entc_generation_pp_coal:emission_co2e_co2_entc_generation_pp_coal_ccs:emission_co2e_co2_entc_generation_pp_gas:emission_co2e_co2_entc_generation_pp_gas_ccs:emission_co2e_co2_entc_generation_pp_geothermal:emission_co2e_co2_entc_generation_pp_hydropower:emission_co2e_co2_entc_generation_pp_nuclear:emission_co2e_co2_entc_generation_pp_ocean:emission_co2e_co2_entc_generation_pp_oil:emission_co2e_co2_entc_generation_pp_solar:emission_co2e_co2_entc_generation_pp_waste_incineration:emission_co2e_co2_entc_generation_pp_wind,EN - Electricity/Heat - CO2,27.5198784,EN - Electricity/Heat:CO2
entc,N2O,Energy,EN - Electricity/Heat,EN - Electricity/Heat,emission_co2e_n2o_entc_generation_pp_biogas:emission_co2e_n2o_entc_generation_pp_biomass:emission_co2e_n2o_entc_generation_pp_coal:emission_co2e_n2o_entc_generation_pp_coal_ccs:emission_co2e_n2o_entc_generation_pp_gas:emission_co2e_n2o_entc_generation_pp_gas_ccs:emission_co2e_n2o_entc_generation_pp_geothermal:emission_co2e_n2o_entc_generation_pp_hydropower:emission_co2e_n2o_entc_generation_pp_nuclear:emission_co2e_n2o_entc_generation_pp_ocean:emission_co2e_n2o_entc_generation_pp_oil:emission_co2e_n2o_entc_generation_pp_solar:emission_co2e_n2o_entc_generation_pp_waste_incineration:emission_co2e_n2o_entc_generation_pp_wind,EN - Electricity/Heat - N2O,0.104689318,EN - Electricity/Heat:N2O
fgtv,CH4,Energy,EN - Fugitive Emissions,EN - Fugitive Emissions,emission_co2e_ch4_fgtv_fuel_coal:emission_co2e_ch4_fgtv_fuel_natural_gas:emission_co2e_ch4_fgtv_fuel_oil:emission_co2e_ch4_entc_fuel_mining_and_extraction_me_coal:emission_co2e_ch4_entc_fuel_mining_and_extraction_me_crude:emission_co2e_ch4_entc_fuel_mining_and_extraction_me_natural_gas:emission_co2e_ch4_entc_processing_and_refinement_fp_ammonia_production:emission_co2e_ch4_entc_processing_and_refinement_fp_hydrogen_electrolysis:emission_co2e_ch4_entc_processing_and_refinement_fp_hydrogen_gasification:emission_co2e_ch4_entc_processing_and_refinement_fp_hydrogen_reformation:emission_co2e_ch4_entc_processing_and_refinement_fp_hydrogen_reformation_ccs:emission_co2e_ch4_entc_processing_and_refinement_fp_natural_gas:emission_co2e_ch4_entc_processing_and_refinement_fp_natural_gas_liquefaction:emission_co2e_ch4_entc_processing_and_refinement_fp_petroleum_refinement,EN - Fugitive Emissions - CH4,0.170800523,EN - Fugitive Emissions:CH4
fgtv,CO2,Energy,EN - Fugitive Emissions,EN - Fugitive Emissions,emission_co2e_co2_fgtv_fuel_coal:emission_co2e_co2_fgtv_fuel_natural_gas:emission_co2e_co2_fgtv_fuel_oil:emission_co2e_co2_entc_mining_and_extraction_me_coal:emission_co2e_co2_entc_mining_and_extraction_me_crude:emission_co2e_co2_entc_mining_and_extraction_me_natural_gas:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_ammonia_production:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_hydrogen_electrolysis:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_hydrogen_gasification:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_hydrogen_reformation:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_hydrogen_reformation_ccs:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_natural_gas:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_natural_gas_liquefaction:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_petroleum_refinement,EN - Fugitive Emissions - CO2,0.014850957,EN - Fugitive Emissions:CO2
fgtv,N2O,Energy,EN - Fugitive Emissions,EN - Fugitive Emissions,emission_co2e_n2o_fgtv_fuel_coal:emission_co2e_n2o_fgtv_fuel_natural_gas:emission_co2e_n2o_fgtv_fuel_oil:emission_co2e_n2o_entc_fuel_mining_and_extraction_me_coal:emission_co2e_n2o_entc_fuel_mining_and_extraction_me_crude:emission_co2e_n2o_entc_fuel_mining_and_extraction_me_natural_gas:emission_co2e_n2o_entc_processing_and_refinement_fp_ammonia_production:emission_co2e_n2o_entc_processing_and_refinement_fp_hydrogen_electrolysis:emission_co2e_n2o_entc_processing_and_refinement_fp_hydrogen_gasification:emission_co2e_n2o_entc_processing_and_refinement_fp_hydrogen_reformation:emission_co2e_n2o_entc_processing_and_refinement_fp_hydrogen_reformation_ccs:emission_co2e_n2o_entc_processing_and_refinement_fp_natural_gas:emission_co2e_n2o_entc_processing_and_refinement_fp_natural_gas_liquefaction:emission_co2e_n2o_entc_processing_and_refinement_fp_petroleum_refinement,EN - Fugitive Emissions - N2O,0.000733981,EN - Fugitive Emissions:N2O
inen,CH4,Energy,EN - Manufacturing/Construction,EN - Manufacturing/Construction,emission_co2e_ch4_inen_agriculture_and_livestock:emission_co2e_ch4_inen_cement:emission_co2e_ch4_inen_chemicals:emission_co2e_ch4_inen_electronics:emission_co2e_ch4_inen_glass:emission_co2e_ch4_inen_lime_and_carbonite:emission_co2e_ch4_inen_metals:emission_co2e_ch4_inen_mining:emission_co2e_ch4_inen_other_product_manufacturing:emission_co2e_ch4_inen_paper:emission_co2e_ch4_inen_plastic:emission_co2e_ch4_inen_recycled_glass:emission_co2e_ch4_inen_recycled_metals:emission_co2e_ch4_inen_recycled_paper:emission_co2e_ch4_inen_recycled_plastic:emission_co2e_ch4_inen_recycled_rubber_and_leather:emission_co2e_ch4_inen_recycled_textiles:emission_co2e_ch4_inen_recycled_wood:emission_co2e_ch4_inen_rubber_and_leather:emission_co2e_ch4_inen_textiles,EN - Manufacturing/Construction - CH4,0.010544932,EN - Manufacturing/Construction:CH4
inen,CO2,Energy,EN - Manufacturing/Construction,EN - Manufacturing/Construction,emission_co2e_co2_inen_nbmass_agriculture_and_livestock:emission_co2e_co2_inen_nbmass_cement:emission_co2e_co2_inen_nbmass_chemicals:emission_co2e_co2_inen_nbmass_electronics:emission_co2e_co2_inen_nbmass_glass:emission_co2e_co2_inen_nbmass_lime_and_carbonite:emission_co2e_co2_inen_nbmass_metals:emission_co2e_co2_inen_nbmass_mining:emission_co2e_co2_inen_nbmass_other_product_manufacturing:emission_co2e_co2_inen_nbmass_paper:emission_co2e_co2_inen_nbmass_plastic:emission_co2e_co2_inen_nbmass_recycled_glass:emission_co2e_co2_inen_nbmass_recycled_metals:emission_co2e_co2_inen_nbmass_recycled_paper:emission_co2e_co2_inen_nbmass_recycled_plastic:emission_co2e_co2_inen_nbmass_recycled_rubber_and_leather:emission_co2e_co2_inen_nbmass_recycled_textiles:emission_co2e_co2_inen_nbmass_recycled_wood:emission_co2e_co2_inen_nbmass_rubber_and_leather:emission_co2e_co2_inen_nbmass_textiles:emission_co2e_co2_inen_nbmass_wood,EN - Manufacturing/Construction - CO2,7.559505873,EN - Manufacturing/Construction:CO2
inen,N2O,Energy,EN - Manufacturing/Construction,EN - Manufacturing/Construction,emission_co2e_n2o_inen_agriculture_and_livestock:emission_co2e_n2o_inen_cement:emission_co2e_n2o_inen_chemicals:emission_co2e_n2o_inen_electronics:emission_co2e_n2o_inen_glass:emission_co2e_n2o_inen_lime_and_carbonite:emission_co2e_n2o_inen_metals:emission_co2e_n2o_inen_mining:emission_co2e_n2o_inen_other_product_manufacturing:emission_co2e_n2o_inen_paper:emission_co2e_n2o_inen_plastic:emission_co2e_n2o_inen_recycled_glass:emission_co2e_n2o_inen_recycled_metals:emission_co2e_n2o_inen_recycled_paper:emission_co2e_n2o_inen_recycled_plastic:emission_co2e_n2o_inen_recycled_rubber_and_leather:emission_co2e_n2o_inen_recycled_textiles:emission_co2e_n2o_inen_recycled_wood:emission_co2e_n2o_inen_rubber_and_leather:emission_co2e_n2o_inen_textiles,EN - Manufacturing/Construction - N2O,0.017397376,EN - Manufacturing/Construction:N2O
scoe,CH4,Energy,EN - Other,EN - Other,emission_co2e_ch4_scoe_other_se,EN - Other - CH4,0.0,EN - Other:CH4
scoe,CO2,Energy,EN - Other,EN - Other,emission_co2e_co2_scoe_nbmass_other_se,EN - Other - CO2,0.0,EN - Other:CO2
scoe,N2O,Energy,EN - Other,EN - Other,emission_co2e_n2o_scoe_other_se,EN - Other - N2O,0.0,EN - Other:N2O
trns,CH4,Energy,EN - Transportation,EN - Transportation,emission_co2e_ch4_trns_aviation:emission_co2e_ch4_trns_human_powered:emission_co2e_ch4_trns_powered_bikes:emission_co2e_ch4_trns_public:emission_co2e_ch4_trns_rail_freight:emission_co2e_ch4_trns_rail_passenger:emission_co2e_ch4_trns_road_heavy_freight:emission_co2e_ch4_trns_road_heavy_regional:emission_co2e_ch4_trns_road_light:emission_co2e_ch4_trns_water_borne,EN - Transportation - CH4,0.073646364,EN - Transportation:CH4
trns,CO2,Energy,EN - Transportation,EN - Transportation,emission_co2e_co2_trns_aviation:emission_co2e_co2_trns_human_powered:emission_co2e_co2_trns_powered_bikes:emission_co2e_co2_trns_public:emission_co2e_co2_trns_rail_freight:emission_co2e_co2_trns_rail_passenger:emission_co2e_co2_trns_road_heavy_freight:emission_co2e_co2_trns_road_heavy_regional:emission_co2e_co2_trns_road_light:emission_co2e_co2_trns_water_borne,EN - Transportation - CO2,19.36670105,EN - Transportation:CO2
trns,N2O,Energy,EN - Transportation,EN - Transportation,emission_co2e_n2o_trns_aviation:emission_co2e_n2o_trns_human_powered:emission_co2e_n2o_trns_powered_bikes:emission_co2e_n2o_trns_public:emission_co2e_n2o_trns_rail_freight:emission_co2e_n2o_trns_rail_passenger:emission_co2e_n2o_trns_road_heavy_freight:emission_co2e_n2o_trns_road_heavy_regional:emission_co2e_n2o_trns_road_light:emission_co2e_n2o_trns_water_borne,EN - Transportation - N2O,0.253537761,EN - Transportation:N2O
ippu,C2F6,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c2f6_ippu_product_use_product_use_ods_other:emission_co2e_c2f6_ippu_production_chemicals:emission_co2e_c2f6_ippu_production_electronics:emission_co2e_c2f6_ippu_production_metals,IN - Industrial Processes - C2F6,0.0,IN - Industrial Processes:C2F6
ippu,C2H3F3,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c2h3f3_ippu_product_use_product_use_ods_refrigeration:emission_co2e_c2h3f3_ippu_production_chemicals,IN - Industrial Processes - C2H3F3,0.0,IN - Industrial Processes:C2H3F3
ippu,C2HF5,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c2hf5_ippu_product_use_product_use_ods_other:emission_co2e_c2hf5_ippu_product_use_product_use_ods_refrigeration:emission_co2e_c2hf5_ippu_production_chemicals,IN - Industrial Processes - C2HF5,0.0,IN - Industrial Processes:C2HF5
ippu,C3F8,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c3f8_ippu_production_chemicals:emission_co2e_c3f8_ippu_production_electronics,IN - Industrial Processes - C3F8,0.0,IN - Industrial Processes:C3F8
ippu,C3H2F6,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c3h2f6_ippu_product_use_product_use_ods_other:emission_co2e_c3h2f6_ippu_product_use_product_use_ods_refrigeration,IN - Industrial Processes - C3H2F6,0.0,IN - Industrial Processes:C3H2F6
ippu,C3H3F5,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c3h3f5_ippu_product_use_product_use_ods_other:emission_co2e_c3h3f5_ippu_product_use_product_use_ods_refrigeration,IN - Industrial Processes - C3H3F5,0.0,IN - Industrial Processes:C3H3F5
ippu,C3HF7,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c3hf7_ippu_product_use_product_use_ods_other:emission_co2e_c3hf7_ippu_product_use_product_use_ods_refrigeration:emission_co2e_c3hf7_ippu_production_chemicals,IN - Industrial Processes - C3HF7,0.0,IN - Industrial Processes:C3HF7
ippu,C4F10,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c4f10_ippu_product_use_product_use_ods_other:emission_co2e_c4f10_ippu_production_chemicals,IN - Industrial Processes - C4F10,0.0,IN - Industrial Processes:C4F10
ippu,C4F6,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c4f6_ippu_production_electronics,IN - Industrial Processes - C4F6,0.0,IN - Industrial Processes:C4F6
ippu,C4H5F5,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c4h5f5_ippu_product_use_product_use_ods_other:emission_co2e_c4h5f5_ippu_production_chemicals,IN - Industrial Processes - C4H5F5,0.0,IN - Industrial Processes:C4H5F5
ippu,C5F12,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c5f12_ippu_production_chemicals,IN - Industrial Processes - C5F12,0.0,IN - Industrial Processes:C5F12
ippu,C5F8,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c5f8_ippu_production_electronics,IN - Industrial Processes - C5F8,0.0,IN - Industrial Processes:C5F8
ippu,C5H2F10,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c5h2f10_ippu_product_use_product_use_ods_other,IN - Industrial Processes - C5H2F10,0.0,IN - Industrial Processes:C5H2F10
ippu,C6F14,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_c6f14_ippu_product_use_product_use_ods_other:emission_co2e_c6f14_ippu_production_chemicals,IN - Industrial Processes - C6F14,0.0,IN - Industrial Processes:C6F14
ippu,CC4F8,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_cc4f8_ippu_production_chemicals:emission_co2e_cc4f8_ippu_production_electronics,IN - Industrial Processes - CC4F8,0.0,IN - Industrial Processes:CC4F8
ippu,CF4,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_cf4_ippu_product_use_product_use_ods_other:emission_co2e_cf4_ippu_production_chemicals:emission_co2e_cf4_ippu_production_electronics:emission_co2e_cf4_ippu_production_metals,IN - Industrial Processes - CF4,0.0,IN - Industrial Processes:CF4
ippu,CH2F2,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_ch2f2_ippu_product_use_product_use_ods_refrigeration:emission_co2e_ch2f2_ippu_production_chemicals:emission_co2e_ch2f2_ippu_production_electronics,IN - Industrial Processes - CH2F2,0.0,IN - Industrial Processes:CH2F2
ippu,CH2FCHF2,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_ch2fchf2_ippu_product_use_product_use_ods_other,IN - Industrial Processes - CH2FCHF2,0.0,IN - Industrial Processes:CH2FCHF2
ippu,CH3CCI2F,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_ch3cci2f_ippu_product_use_product_use_ods_other,IN - Industrial Processes - CH3CCI2F,0.0,IN - Industrial Processes:CH3CCI2F
ippu,CH3CCIF2,Industrial Processes,IN - Industrial Processes,IN - Industrial Processes,emission_co2e_ch3ccif2_ippu_product_use_product_use_ods_other,IN - Industrial Processes - CH3CCIF2,0.0,IN - Industrial Processes:CH3CCIF2
