subsector_ssp,sector,subsector,category,aggregation_category,gas,ID,vars
entc,1 - Energy,1.A.1 - Energy Industries,1.A.1 - Energy Industries,Energy Industries,CH4,1.A.1 - Energy Industries:CH4,emission_co2e_ch4_entc_fuel_mining_and_extraction_me_coal:emission_co2e_ch4_entc_fuel_mining_and_extraction_me_crude:emission_co2e_ch4_entc_fuel_mining_and_extraction_me_natural_gas:emission_co2e_ch4_entc_generation_pp_biogas:emission_co2e_ch4_entc_generation_pp_biomass:emission_co2e_ch4_entc_generation_pp_coal:emission_co2e_ch4_entc_generation_pp_coal_ccs:emission_co2e_ch4_entc_generation_pp_gas:emission_co2e_ch4_entc_generation_pp_gas_ccs:emission_co2e_ch4_entc_generation_pp_geothermal:emission_co2e_ch4_entc_generation_pp_hydropower:emission_co2e_ch4_entc_generation_pp_nuclear:emission_co2e_ch4_entc_generation_pp_ocean:emission_co2e_ch4_entc_generation_pp_oil:emission_co2e_ch4_entc_generation_pp_solar:emission_co2e_ch4_entc_generation_pp_waste_incineration:emission_co2e_ch4_entc_generation_pp_wind:emission_co2e_ch4_entc_processing_and_refinement_fp_ammonia_production:emission_co2e_ch4_entc_processing_and_refinement_fp_hydrogen_electrolysis:emission_co2e_ch4_entc_processing_and_refinement_fp_hydrogen_gasification:emission_co2e_ch4_entc_processing_and_refinement_fp_hydrogen_reformation:emission_co2e_ch4_entc_processing_and_refinement_fp_hydrogen_reformation_ccs:emission_co2e_ch4_entc_processing_and_refinement_fp_natural_gas:emission_co2e_ch4_entc_processing_and_refinement_fp_natural_gas_liquefaction:emission_co2e_ch4_entc_processing_and_refinement_fp_petroleum_refinement
entc,1 - Energy,1.A.1 - Energy Industries,1.A.1 - Energy Industries,Energy Industries,CO2,1.A.1 - Energy Industries:CO2,emission_co2e_co2_entc_generation_pp_biogas:emission_co2e_co2_entc_generation_pp_coal:emission_co2e_co2_entc_generation_pp_coal_ccs:emission_co2e_co2_entc_generation_pp_gas:emission_co2e_co2_entc_generation_pp_gas_ccs:emission_co2e_co2_entc_generation_pp_geothermal:emission_co2e_co2_entc_generation_pp_hydropower:emission_co2e_co2_entc_generation_pp_nuclear:emission_co2e_co2_entc_generation_pp_ocean:emission_co2e_co2_entc_generation_pp_oil:emission_co2e_co2_entc_generation_pp_solar:emission_co2e_co2_entc_generation_pp_waste_incineration:emission_co2e_co2_entc_generation_pp_wind:emission_co2e_co2_entc_mining_and_extraction_me_coal:emission_co2e_co2_entc_mining_and_extraction_me_crude:emission_co2e_co2_entc_mining_and_extraction_me_natural_gas:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_ammonia_production:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_hydrogen_electrolysis:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_hydrogen_gasification:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_hydrogen_reformation:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_hydrogen_reformation_ccs:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_natural_gas:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_natural_gas_liquefaction:emission_co2e_co2_entc_nbmass_processing_and_refinement_fp_petroleum_refinement
entc,1 - Energy,1.A.1 - Energy Industries,1.A.1 - Energy Industries,Energy Industries,N2O,1.A.1 - Energy Industries:N2O,emission_co2e_n2o_entc_fuel_mining_and_extraction_me_coal:emission_co2e_n2o_entc_fuel_mining_and_extraction_me_crude:emission_co2e_n2o_entc_fuel_mining_and_extraction_me_natural_gas:emission_co2e_n2o_entc_generation_pp_biogas:emission_co2e_n2o_entc_generation_pp_biomass:emission_co2e_n2o_entc_generation_pp_coal:emission_co2e_n2o_entc_generation_pp_coal_ccs:emission_co2e_n2o_entc_generation_pp_gas:emission_co2e_n2o_entc_generation_pp_gas_ccs:emission_co2e_n2o_entc_generation_pp_geothermal:emission_co2e_n2o_entc_generation_pp_hydropower:emission_co2e_n2o_entc_generation_pp_nuclear:emission_co2e_n2o_entc_generation_pp_ocean:emission_co2e_n2o_entc_generation_pp_oil:emission_co2e_n2o_entc_generation_pp_solar:emission_co2e_n2o_entc_generation_pp_waste_incineration:emission_co2e_n2o_entc_generation_pp_wind:emission_co2e_n2o_entc_processing_and_refinement_fp_ammonia_production:emission_co2e_n2o_entc_processing_and_refinement_fp_hydrogen_electrolysis:emission_co2e_n2o_entc_processing_and_refinement_fp_hydrogen_gasification:emission_co2e_n2o_entc_processing_and_refinement_fp_hydrogen_reformation:emission_co2e_n2o_entc_processing_and_refinement_fp_hydrogen_reformation_ccs:emission_co2e_n2o_entc_processing_and_refinement_fp_natural_gas:emission_co2e_n2o_entc_processing_and_refinement_fp_natural_gas_liquefaction:emission_co2e_n2o_entc_processing_and_refinement_fp_petroleum_refinement
inen,1 - Energy,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction,Industrial Combustion,CH4,1.A.2 - Manufacturing Industries and Construction:CH4,emission_co2e_ch4_inen_cement:emission_co2e_ch4_inen_chemicals:emission_co2e_ch4_inen_electronics:emission_co2e_ch4_inen_glass:emission_co2e_ch4_inen_lime_and_carbonite:emission_co2e_ch4_inen_metals:emission_co2e_ch4_inen_mining:emission_co2e_ch4_inen_other_product_manufacturing:emission_co2e_ch4_inen_paper:emission_co2e_ch4_inen_plastic:emission_co2e_ch4_inen_recycled_glass:emission_co2e_ch4_inen_recycled_metals:emission_co2e_ch4_inen_recycled_paper:emission_co2e_ch4_inen_recycled_plastic:emission_co2e_ch4_inen_recycled_rubber_and_leather:emission_co2e_ch4_inen_recycled_textiles:emission_co2e_ch4_inen_recycled_wood:emission_co2e_ch4_inen_rubber_and_leather:emission_co2e_ch4_inen_textiles:emission_co2e_ch4_inen_wood
inen,1 - Energy,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction,Industrial Combustion,CO2,1.A.2 - Manufacturing Industries and Construction:CO2,emission_co2e_co2_inen_nbmass_cement:emission_co2e_co2_inen_nbmass_chemicals:emission_co2e_co2_inen_nbmass_electronics:emission_co2e_co2_inen_nbmass_glass:emission_co2e_co2_inen_nbmass_lime_and_carbonite:emission_co2e_co2_inen_nbmass_metals:emission_co2e_co2_inen_nbmass_mining:emission_co2e_co2_inen_nbmass_other_product_manufacturing:emission_co2e_co2_inen_nbmass_paper:emission_co2e_co2_inen_nbmass_plastic:emission_co2e_co2_inen_nbmass_recycled_glass:emission_co2e_co2_inen_nbmass_recycled_metals:emission_co2e_co2_inen_nbmass_recycled_paper:emission_co2e_co2_inen_nbmass_recycled_plastic:emission_co2e_co2_inen_nbmass_recycled_rubber_and_leather:emission_co2e_co2_inen_nbmass_recycled_textiles:emission_co2e_co2_inen_nbmass_recycled_wood:emission_co2e_co2_inen_nbmass_rubber_and_leather:emission_co2e_co2_inen_nbmass_textiles:emission_co2e_co2_inen_nbmass_wood
inen,1 - Energy,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction,Industrial Combustion,N2O,1.A.2 - Manufacturing Industries and Construction:N2O,emission_co2e_n2o_inen_cement:emission_co2e_n2o_inen_chemicals:emission_co2e_n2o_inen_electronics:emission_co2e_n2o_inen_glass:emission_co2e_n2o_inen_lime_and_carbonite:emission_co2e_n2o_inen_metals:emission_co2e_n2o_inen_mining:emission_co2e_n2o_inen_other_product_manufacturing:emission_co2e_n2o_inen_paper:emission_co2e_n2o_inen_plastic:emission_co2e_n2o_inen_recycled_glass:emission_co2e_n2o_inen_recycled_metals:emission_co2e_n2o_inen_recycled_paper:emission_co2e_n2o_inen_recycled_plastic:emission_co2e_n2o_inen_recycled_rubber_and_leather:emission_co2e_n2o_inen_recycled_textiles:emission_co2e_n2o_inen_recycled_wood:emission_co2e_n2o_inen_rubber_and_leather:emission_co2e_n2o_inen_textiles:emission_co2e_n2o_inen_wood
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,CH4,1.A.3 - Transport:CH4,emission_co2e_ch4_trns_aviation:emission_co2e_ch4_trns_human_powered:emission_co2e_ch4_trns_powered_bikes:emission_co2e_ch4_trns_public:emission_co2e_ch4_trns_rail_freight:emission_co2e_ch4_trns_rail_passenger:emission_co2e_ch4_trns_road_heavy_freight:emission_co2e_ch4_trns_road_heavy_regional:emission_co2e_ch4_trns_road_light:emission_co2e_ch4_trns_water_borne
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,CO2,1.A.3 - Transport:CO2,emission_co2e_co2_trns_aviation:emission_co2e_co2_trns_human_powered:emission_co2e_co2_trns_powered_bikes:emission_co2e_co2_trns_public:emission_co2e_co2_trns_rail_freight:emission_co2e_co2_trns_rail_passenger:emission_co2e_co2_trns_road_heavy_freight:emission_co2e_co2_trns_road_heavy_regional:emission_co2e_co2_trns_road_light:emission_co2e_co2_trns_water_borne
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,N2O,1.A.3 - Transport:N2O,emission_co2e_n2o_trns_aviation:emission_co2e_n2o_trns_human_powered:emission_co2e_n2o_trns_powered_bikes:emission_co2e_n2o_trns_public:emission_co2e_n2o_trns_rail_freight:emission_co2e_n2o_trns_rail_passenger:emission_co2e_n2o_trns_road_heavy_freight:emission_co2e_n2o_trns_road_heavy_regional:emission_co2e_n2o_trns_road_light:emission_co2e_n2o_trns_water_borne
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,Other Combustion,CH4,1.A.4 - Other Sectors:CH4,emission_co2e_ch4_inen_agriculture_and_livestock:emission_co2e_ch4_scoe_commercial_municipal:emission_co2e_ch4_scoe_residential
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,Other Combustion,CO2,1.A.4 - Other Sectors:CO2,emission_co2e_co2_inen_nbmass_agriculture_and_livestock:emission_co2e_co2_scoe_nbmass_commercial_municipal:emission_co2e_co2_scoe_nbmass_residential
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,Other Combustion,N2O,1.A.4 - Other Sectors:N2O,emission_co2e_n2o_inen_agriculture_and_livestock:emission_co2e_n2o_scoe_commercial_municipal:emission_co2e_n2o_scoe_residential
fgtv,1 - Energy,1.B.1 - Solid Fuels,1.B.1 - Solid Fuels,Fugitive Emissions,CH4,1.B.1 - Solid Fuels:CH4,emission_co2e_ch4_fgtv_venting_fuel_coal:emission_co2e_ch4_fgtv_flaring_fuel_coal
fgtv,1 - Energy,1.B.1 - Solid Fuels,1.B.1 - Solid Fuels,Fugitive Emissions,CO2,1.B.1 - Solid Fuels:CO2,emission_co2e_co2_fgtv_dtp_fuel_coal:emission_co2e_co2_fgtv_venting_fuel_coal:emission_co2e_co2_fgtv_flaring_fuel_coal
fgtv,1 - Energy,1.B.1 - Solid Fuels,1.B.1 - Solid Fuels,Fugitive Emissions,N2O,1.B.1 - Solid Fuels:N2O,emission_co2e_n2o_fgtv_fuel_coal
fgtv,1 - Energy,1.B.2 - Oil and Natural Gas,1.B.2 - Oil and Natural Gas,Fugitive Emissions,CH4,1.B.2 - Oil and Natural Gas:CH4,emission_co2e_ch4_fgtv_dtp_fuel_crude:emission_co2e_ch4_fgtv_dtp_fuel_oil:emission_co2e_ch4_fgtv_venting_fuel_crude:emission_co2e_ch4_fgtv_venting_fuel_oil:emission_co2e_ch4_fgtv_flaring_fuel_crude:emission_co2e_ch4_fgtv_flaring_fuel_oil:emission_co2e_ch4_fgtv_fuel_natural_gas
fgtv,1 - Energy,1.B.2 - Oil and Natural Gas,1.B.2 - Oil and Natural Gas,Fugitive Emissions,CO2,1.B.2 - Oil and Natural Gas:CO2,emission_co2e_co2_fgtv_dtp_fuel_crude:emission_co2e_co2_fgtv_dtp_fuel_oil:emission_co2e_co2_fgtv_venting_fuel_crude:emission_co2e_co2_fgtv_venting_fuel_oil:emission_co2e_co2_fgtv_flaring_fuel_crude:emission_co2e_co2_fgtv_flaring_fuel_oil:emission_co2e_co2_fgtv_fuel_natural_gas
fgtv,1 - Energy,1.B.2 - Oil and Natural Gas,1.B.2 - Oil and Natural Gas,Fugitive Emissions,N2O,1.B.2 - Oil and Natural Gas:N2O,emission_co2e_n2o_fgtv_fuel_oil:emission_co2e_n2o_fgtv_fuel_natural_gas
ippu,2 - Industrial Processes and Product Use,2.A.1 - Cement production,2.A.1 - Cement production,IPPU,CO2,2.A.1 - Cement production:CO2,emission_co2e_co2_ippu_production_cement
ippu,2 - Industrial Processes and Product Use,2.A.2 - Lime production,2.A.2 - Lime production,IPPU,CO2,2.A.2 - Lime production:CO2,emission_co2e_co2_ippu_production_lime_and_carbonite
ippu,2 - Industrial Processes and Product Use,2.A.3 - Glass production,2.A.3 - Glass production,IPPU,CO2,2.A.3 - Glass production:CO2,emission_co2e_co2_ippu_production_glass
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,CH4,2.B - Chemical Industry:CH4,emission_co2e_ch4_ippu_production_chemicals:emission_co2e_ch4_ippu_production_plastic
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,CO2,2.B - Chemical Industry:CO2,emission_co2e_co2_ippu_production_chemicals:emission_co2e_co2_ippu_production_plastic
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,N2O,2.B - Chemical Industry:N2O,emission_co2e_n2o_ippu_production_chemicals:emission_co2e_n2o_ippu_production_plastic
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,HFCS,2.B - Chemical Industry:HFCS,emission_co2e_hfcs_ippu_production_chemicals
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,PFCS,2.B - Chemical Industry:PFCS,emission_co2e_pfcs_ippu_production_chemicals
ippu,2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,IPPU,CH4,2.C - Metal Industry:CH4,emission_co2e_ch4_ippu_production_metals
ippu,2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,IPPU,CO2,2.C - Metal Industry:CO2,emission_co2e_co2_ippu_production_metals
ippu,2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,IPPU,HFCS,2.C - Metal Industry:HFCS,emission_co2e_hfcs_ippu_production_metals
ippu,2 - Industrial Processes and Product Use,2.D.1 - Lubricant Use,2.D.1 - Lubricant Use,IPPU,CO2,2.D.1 - Lubricant Use:CO2,emission_co2e_co2_ippu_product_use_product_use_lubricants:emission_co2e_co2_ippu_production_product_use_lubricants
ippu,2 - Industrial Processes and Product Use,2.D.2 - Paraffin Wax Use,2.D.2 - Paraffin Wax Use,IPPU,CO2,2.D.2 - Paraffin Wax Use:CO2,emission_co2e_co2_ippu_product_use_product_use_paraffin_wax:emission_co2e_co2_ippu_production_product_use_paraffin_wax
ippu,2 - Industrial Processes and Product Use,2.D.3 - Solvent Use,2.D.3 - Solvent Use,IPPU,CO2,2.D.3 - Solvent Use:CO2,emission_co2e_co2_ippu_product_use_product_use_other
ippu,2 - Industrial Processes and Product Use,2.F.1 - Refrigeration and Air Conditioning,2.F.1 - Refrigeration and Air Conditioning,IPPU,HFCS,2.F.1 - Refrigeration and Air Conditioning:HFCS,emission_co2e_hfcs_ippu_product_use_product_use_ods_refrigeration
lvst,"3 - Agriculture, Forestry, and Other Land Use",3.A.1 - Enteric Fermentation,3.A.1 - Enteric Fermentation,Livestock,CH4,3.A.1 - Enteric Fermentation:CH4,emission_co2e_ch4_lvst_entferm_buffalo:emission_co2e_ch4_lvst_entferm_cattle_dairy:emission_co2e_ch4_lvst_entferm_cattle_nondairy:emission_co2e_ch4_lvst_entferm_chickens:emission_co2e_ch4_lvst_entferm_goats:emission_co2e_ch4_lvst_entferm_horses:emission_co2e_ch4_lvst_entferm_mules:emission_co2e_ch4_lvst_entferm_pigs:emission_co2e_ch4_lvst_entferm_sheep
lsmm,"3 - Agriculture, Forestry, and Other Land Use",3.A.2 - Manure Management,3.A.2 - Manure Management,Livestock,CH4,3.A.2 - Manure Management:CH4,emission_co2e_ch4_lsmm_anaerobic_digester:emission_co2e_ch4_lsmm_anaerobic_lagoon:emission_co2e_ch4_lsmm_composting:emission_co2e_ch4_lsmm_daily_spread:emission_co2e_ch4_lsmm_deep_bedding:emission_co2e_ch4_lsmm_dry_lot:emission_co2e_ch4_lsmm_incineration:emission_co2e_ch4_lsmm_liquid_slurry:emission_co2e_ch4_lsmm_paddock_pasture_range:emission_co2e_ch4_lsmm_poultry_manure:emission_co2e_ch4_lsmm_storage_solid
lsmm,"3 - Agriculture, Forestry, and Other Land Use",3.A.2 - Manure Management,3.A.2 - Manure Management,Livestock,N2O,3.A.2 - Manure Management:N2O,emission_co2e_n2o_lsmm_direct_anaerobic_digester:emission_co2e_n2o_lsmm_direct_anaerobic_lagoon:emission_co2e_n2o_lsmm_direct_composting:emission_co2e_n2o_lsmm_direct_daily_spread:emission_co2e_n2o_lsmm_direct_deep_bedding:emission_co2e_n2o_lsmm_direct_dry_lot:emission_co2e_n2o_lsmm_direct_incineration:emission_co2e_n2o_lsmm_direct_liquid_slurry:emission_co2e_n2o_lsmm_direct_paddock_pasture_range:emission_co2e_n2o_lsmm_direct_poultry_manure:emission_co2e_n2o_lsmm_direct_storage_solid
frst,"3 - Agriculture, Forestry, and Other Land Use",3.B.1 - Forest land,3.B.1 - Forest land,Forest Land,CH4,3.B.1 - Forest land:CH4,emission_co2e_ch4_frst_methane_mangroves:emission_co2e_ch4_frst_methane_primary:emission_co2e_ch4_frst_methane_secondary
