subsector_ssp,sector,subsector,category,aggregation_category,gas,ID,vars,ids,target_source,MAR
entc,1 - Energy,1.A.1 - Energy Industries,1.A.1.a - Electricity and Heat,Electricity and Heat Generation,CH4,1.A.1.a:CH4,emission_co2e_ch4_entc_generation_pp_biogas:emission_co2e_ch4_entc_generation_pp_biomass:emission_co2e_ch4_entc_generation_pp_coal:emission_co2e_ch4_entc_generation_pp_coal_ccs:emission_co2e_ch4_entc_generation_pp_gas:emission_co2e_ch4_entc_generation_pp_gas_ccs:emission_co2e_ch4_entc_generation_pp_geothermal:emission_co2e_ch4_entc_generation_pp_hydropower:emission_co2e_ch4_entc_generation_pp_nuclear:emission_co2e_ch4_entc_generation_pp_ocean:emission_co2e_ch4_entc_generation_pp_oil:emission_co2e_ch4_entc_generation_pp_solar:emission_co2e_ch4_entc_generation_pp_waste_incineration:emission_co2e_ch4_entc_generation_pp_wind,1:1.A.1.a:CH4,NIR Tableau 19 p.92,0.012135
entc,1 - Energy,1.A.1 - Energy Industries,1.A.1.a - Electricity and Heat,Electricity and Heat Generation,CO2,1.A.1.a:CO2,emission_co2e_co2_entc_generation_pp_biogas:emission_co2e_co2_entc_generation_pp_coal:emission_co2e_co2_entc_generation_pp_coal_ccs:emission_co2e_co2_entc_generation_pp_gas:emission_co2e_co2_entc_generation_pp_gas_ccs:emission_co2e_co2_entc_generation_pp_geothermal:emission_co2e_co2_entc_generation_pp_hydropower:emission_co2e_co2_entc_generation_pp_nuclear:emission_co2e_co2_entc_generation_pp_ocean:emission_co2e_co2_entc_generation_pp_oil:emission_co2e_co2_entc_generation_pp_solar:emission_co2e_co2_entc_generation_pp_waste_incineration:emission_co2e_co2_entc_generation_pp_wind,2:1.A.1.a:CO2,NIR Tableau 19 p.92,32.217254
entc,1 - Energy,1.A.1 - Energy Industries,1.A.1.a - Electricity and Heat,Electricity and Heat Generation,N2O,1.A.1.a:N2O,emission_co2e_n2o_entc_generation_pp_biogas:emission_co2e_n2o_entc_generation_pp_biomass:emission_co2e_n2o_entc_generation_pp_coal:emission_co2e_n2o_entc_generation_pp_coal_ccs:emission_co2e_n2o_entc_generation_pp_gas:emission_co2e_n2o_entc_generation_pp_gas_ccs:emission_co2e_n2o_entc_generation_pp_geothermal:emission_co2e_n2o_entc_generation_pp_hydropower:emission_co2e_n2o_entc_generation_pp_nuclear:emission_co2e_n2o_entc_generation_pp_ocean:emission_co2e_n2o_entc_generation_pp_oil:emission_co2e_n2o_entc_generation_pp_solar:emission_co2e_n2o_entc_generation_pp_waste_incineration:emission_co2e_n2o_entc_generation_pp_wind,3:1.A.1.a:N2O,NIR Tableau 19 p.92,0.12508
entc,1 - Energy,1.A.1 - Energy Industries,1.A.1.c - Solid Fuel Production,Fuel Production,CH4,1.A.1.c:CH4,emission_co2e_ch4_entc_fuel_mining_and_extraction_me_coal:emission_co2e_ch4_entc_fuel_mining_and_extraction_me_crude:emission_co2e_ch4_entc_fuel_mining_and_extraction_me_natural_gas,4:1.A.1.c:CH4,NIR Tableau 19 p.92,0.018346
inen,1 - Energy,1.A.2 - Manufacturing,1.A.2 - Manufacturing,Industrial Combustion,CH4,1.A.2:CH4,emission_co2e_ch4_inen_metals:emission_co2e_ch4_inen_chemicals:emission_co2e_ch4_inen_plastic:emission_co2e_ch4_inen_paper:emission_co2e_ch4_inen_electronics:emission_co2e_ch4_inen_glass:emission_co2e_ch4_inen_other_product_manufacturing:emission_co2e_ch4_inen_recycled_glass:emission_co2e_ch4_inen_recycled_metals:emission_co2e_ch4_inen_recycled_paper:emission_co2e_ch4_inen_recycled_plastic:emission_co2e_ch4_inen_recycled_rubber_and_leather:emission_co2e_ch4_inen_recycled_textiles:emission_co2e_ch4_inen_recycled_wood:emission_co2e_ch4_inen_lime_and_carbonite:emission_co2e_ch4_inen_mining:emission_co2e_ch4_inen_wood:emission_co2e_ch4_inen_cement:emission_co2e_ch4_inen_rubber_and_leather:emission_co2e_ch4_inen_textiles,5:1.A.2:CH4,NIR Tableau 19 p.92,0.008918
inen,1 - Energy,1.A.2 - Manufacturing,1.A.2 - Manufacturing,Industrial Combustion,CO2,1.A.2:CO2,emission_co2e_co2_inen_nbmass_metals:emission_co2e_co2_inen_nbmass_chemicals:emission_co2e_co2_inen_nbmass_plastic:emission_co2e_co2_inen_nbmass_paper:emission_co2e_co2_inen_nbmass_electronics:emission_co2e_co2_inen_nbmass_glass:emission_co2e_co2_inen_nbmass_other_product_manufacturing:emission_co2e_co2_inen_nbmass_recycled_glass:emission_co2e_co2_inen_nbmass_recycled_metals:emission_co2e_co2_inen_nbmass_recycled_paper:emission_co2e_co2_inen_nbmass_recycled_plastic:emission_co2e_co2_inen_nbmass_recycled_rubber_and_leather:emission_co2e_co2_inen_nbmass_recycled_textiles:emission_co2e_co2_inen_nbmass_recycled_wood:emission_co2e_co2_inen_nbmass_lime_and_carbonite:emission_co2e_co2_inen_nbmass_mining:emission_co2e_co2_inen_nbmass_wood:emission_co2e_co2_inen_nbmass_cement:emission_co2e_co2_inen_nbmass_rubber_and_leather:emission_co2e_co2_inen_nbmass_textiles,6:1.A.2:CO2,NIR Tableau 19 p.92,6.462904
inen,1 - Energy,1.A.2 - Manufacturing,1.A.2 - Manufacturing,Industrial Combustion,N2O,1.A.2:N2O,emission_co2e_n2o_inen_metals:emission_co2e_n2o_inen_chemicals:emission_co2e_n2o_inen_plastic:emission_co2e_n2o_inen_paper:emission_co2e_n2o_inen_electronics:emission_co2e_n2o_inen_glass:emission_co2e_n2o_inen_other_product_manufacturing:emission_co2e_n2o_inen_recycled_glass:emission_co2e_n2o_inen_recycled_metals:emission_co2e_n2o_inen_recycled_paper:emission_co2e_n2o_inen_recycled_plastic:emission_co2e_n2o_inen_recycled_rubber_and_leather:emission_co2e_n2o_inen_recycled_textiles:emission_co2e_n2o_inen_recycled_wood:emission_co2e_n2o_inen_lime_and_carbonite:emission_co2e_n2o_inen_mining:emission_co2e_n2o_inen_wood:emission_co2e_n2o_inen_cement:emission_co2e_n2o_inen_rubber_and_leather:emission_co2e_n2o_inen_textiles,7:1.A.2:N2O,NIR Tableau 19 p.92,0.014495
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,CH4,1.A.3:CH4,emission_co2e_ch4_trns_aviation:emission_co2e_ch4_trns_road_light:emission_co2e_ch4_trns_public:emission_co2e_ch4_trns_road_heavy_freight:emission_co2e_ch4_trns_road_heavy_regional:emission_co2e_ch4_trns_powered_bikes:emission_co2e_ch4_trns_rail_freight:emission_co2e_ch4_trns_rail_passenger:emission_co2e_ch4_trns_water_borne:emission_co2e_ch4_trns_human_powered,8:1.A.3:CH4,NIR Tableau 19 p.92,0.051976
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,CO2,1.A.3:CO2,emission_co2e_co2_trns_aviation:emission_co2e_co2_trns_road_light:emission_co2e_co2_trns_public:emission_co2e_co2_trns_road_heavy_freight:emission_co2e_co2_trns_road_heavy_regional:emission_co2e_co2_trns_powered_bikes:emission_co2e_co2_trns_rail_freight:emission_co2e_co2_trns_rail_passenger:emission_co2e_co2_trns_water_borne:emission_co2e_co2_trns_human_powered,9:1.A.3:CO2,NIR Tableau 19 p.92,17.605266
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,N2O,1.A.3:N2O,emission_co2e_n2o_trns_aviation:emission_co2e_n2o_trns_road_light:emission_co2e_n2o_trns_public:emission_co2e_n2o_trns_road_heavy_freight:emission_co2e_n2o_trns_road_heavy_regional:emission_co2e_n2o_trns_powered_bikes:emission_co2e_n2o_trns_rail_freight:emission_co2e_n2o_trns_rail_passenger:emission_co2e_n2o_trns_water_borne:emission_co2e_n2o_trns_human_powered,10:1.A.3:N2O,NIR Tableau 19 p.92,0.244039
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4.a - Commercial,Other Combustion,CH4,1.A.4.a:CH4,emission_co2e_ch4_scoe_commercial_municipal,11:1.A.4.a:CH4,NIR Tableau 19 p.92,0.235528
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4.a - Commercial,Other Combustion,CO2,1.A.4.a:CO2,emission_co2e_co2_scoe_nbmass_commercial_municipal,12:1.A.4.a:CO2,NIR Tableau 19 p.92,0.495442
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4.a - Commercial,Other Combustion,N2O,1.A.4.a:N2O,emission_co2e_n2o_scoe_commercial_municipal,13:1.A.4.a:N2O,NIR Tableau 19 p.92,0.030024
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4.b - Residential,Other Combustion,CH4,1.A.4.b:CH4,emission_co2e_ch4_scoe_residential,14:1.A.4.b:CH4,NIR Tableau 19 p.92,0.177794
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4.b - Residential,Other Combustion,CO2,1.A.4.b:CO2,emission_co2e_co2_scoe_nbmass_residential,15:1.A.4.b:CO2,NIR Tableau 19 p.92,7.69634
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4.b - Residential,Other Combustion,N2O,1.A.4.b:N2O,emission_co2e_n2o_scoe_residential,16:1.A.4.b:N2O,NIR Tableau 19 p.92,0.023506
inen,1 - Energy,1.A.4 - Other Sectors,1.A.4.c - Agriculture Energy,Other Combustion,CH4,1.A.4.c:CH4,emission_co2e_ch4_inen_agriculture_and_livestock,17:1.A.4.c:CH4,NIR Tableau 19 p.92,0.006059
inen,1 - Energy,1.A.4 - Other Sectors,1.A.4.c - Agriculture Energy,Other Combustion,CO2,1.A.4.c:CO2,emission_co2e_co2_inen_nbmass_agriculture_and_livestock,18:1.A.4.c:CO2,NIR Tableau 19 p.92,2.79816
inen,1 - Energy,1.A.4 - Other Sectors,1.A.4.c - Agriculture Energy,Other Combustion,N2O,1.A.4.c:N2O,emission_co2e_n2o_inen_agriculture_and_livestock,19:1.A.4.c:N2O,NIR Tableau 19 p.92,0.246715
fgtv,1 - Energy,1.B - Fugitive,1.B - Fugitive,Fugitive Emissions,CH4,1.B:CH4,emission_co2e_ch4_fgtv_fuel_coal:emission_co2e_ch4_fgtv_fuel_oil:emission_co2e_ch4_fgtv_fuel_natural_gas,20:1.B:CH4,NIR Tableau 19 p.92,0.038044
fgtv,1 - Energy,1.B - Fugitive,1.B - Fugitive,Fugitive Emissions,CO2,1.B:CO2,emission_co2e_co2_fgtv_fuel_coal:emission_co2e_co2_fgtv_fuel_oil:emission_co2e_co2_fgtv_fuel_natural_gas,21:1.B:CO2,NIR Tableau 19 p.92,0.000256
ippu,2 - IPPU,2.A - Mineral Industry,2.A.1 - Cement,IPPU,CO2,2.A.1:CO2,emission_co2e_co2_ippu_production_cement,22:2.A.1:CO2,NIR Tableau 55 p.150,4.5469
ippu,2 - IPPU,2.A - Mineral Industry,2.A.2 - Lime,IPPU,CO2,2.A.2:CO2,emission_co2e_co2_ippu_production_lime_and_carbonite,23:2.A.2:CO2,NIR Tableau 55 p.150,0.1551
ippu,2 - IPPU,2.A - Mineral Industry,2.A.3 - Glass,IPPU,CO2,2.A.3:CO2,emission_co2e_co2_ippu_production_glass,24:2.A.3:CO2,NIR Tableau 55 p.150,0.0172
ippu,2 - IPPU,2.C - Metal Industry,2.C - Metals,IPPU,CO2,2.C:CO2,emission_co2e_co2_ippu_production_metals,25:2.C:CO2,NIR Tableau 55 p.150,0.2975
ippu,2 - IPPU,2.D - Non-Energy Products,2.D - Non-Energy Products,IPPU,CO2,2.D:CO2,emission_co2e_co2_ippu_production_product_use_lubricants:emission_co2e_co2_ippu_product_use_product_use_lubricants:emission_co2e_co2_ippu_production_product_use_paraffin_wax:emission_co2e_co2_ippu_product_use_product_use_paraffin_wax:emission_co2e_co2_ippu_product_use_product_use_other,26:2.D:CO2,NIR Tableau 55 p.150,0.04686
ippu,2 - IPPU,2.F - F-gases,2.F - HFC,IPPU,HFCS,2.F:HFCS,emission_co2e_hfcs_ippu_product_use_product_use_ods_refrigeration:emission_co2e_hfcs_ippu_product_use_product_use_ods_other,27:2.F:HFCS,NIR Tableau 55 p.150,0.7583
lvst,3 - AFOLU,3.A - Livestock,3.A.1 - Enteric Fermentation,Livestock,CH4,3.A.1:CH4,emission_co2e_ch4_lvst_entferm_cattle_dairy:emission_co2e_ch4_lvst_entferm_cattle_nondairy:emission_co2e_ch4_lvst_entferm_buffalo:emission_co2e_ch4_lvst_entferm_sheep:emission_co2e_ch4_lvst_entferm_goats:emission_co2e_ch4_lvst_entferm_horses:emission_co2e_ch4_lvst_entferm_mules:emission_co2e_ch4_lvst_entferm_pigs:emission_co2e_ch4_lvst_entferm_chickens,28:3.A.1:CH4,NIR Tableau 83 p.189-190,9.10028
lsmm,3 - AFOLU,3.A - Livestock,3.A.2 - Manure Management,Livestock,CH4,3.A.2:CH4,emission_co2e_ch4_lsmm_anaerobic_digester:emission_co2e_ch4_lsmm_anaerobic_lagoon:emission_co2e_ch4_lsmm_composting:emission_co2e_ch4_lsmm_daily_spread:emission_co2e_ch4_lsmm_deep_bedding:emission_co2e_ch4_lsmm_dry_lot:emission_co2e_ch4_lsmm_incineration:emission_co2e_ch4_lsmm_liquid_slurry:emission_co2e_ch4_lsmm_paddock_pasture_range:emission_co2e_ch4_lsmm_poultry_manure:emission_co2e_ch4_lsmm_storage_solid,29:3.A.2:CH4,NIR Tableau 83 p.189-190,0.56168
lsmm,3 - AFOLU,3.A - Livestock,3.A.2 - Manure Management,Livestock,N2O,3.A.2:N2O,emission_co2e_n2o_lsmm_direct_anaerobic_digester:emission_co2e_n2o_lsmm_direct_anaerobic_lagoon:emission_co2e_n2o_lsmm_direct_composting:emission_co2e_n2o_lsmm_direct_daily_spread:emission_co2e_n2o_lsmm_direct_deep_bedding:emission_co2e_n2o_lsmm_direct_dry_lot:emission_co2e_n2o_lsmm_direct_incineration:emission_co2e_n2o_lsmm_direct_liquid_slurry:emission_co2e_n2o_lsmm_direct_paddock_pasture_range:emission_co2e_n2o_lsmm_direct_poultry_manure:emission_co2e_n2o_lsmm_direct_storage_solid,30:3.A.2:N2O,NIR Tableau 83 p.189-190,0.42665
lsmm,3 - AFOLU,3.C - Aggregate sources,3.C.6 - Indirect N2O from Manure,Agriculture and Managed Soil,N2O,3.C.6:N2O,emission_co2e_n2o_lsmm_indirect_anaerobic_digester:emission_co2e_n2o_lsmm_indirect_anaerobic_lagoon:emission_co2e_n2o_lsmm_indirect_composting:emission_co2e_n2o_lsmm_indirect_daily_spread:emission_co2e_n2o_lsmm_indirect_deep_bedding:emission_co2e_n2o_lsmm_indirect_dry_lot:emission_co2e_n2o_lsmm_indirect_incineration:emission_co2e_n2o_lsmm_indirect_liquid_slurry:emission_co2e_n2o_lsmm_indirect_paddock_pasture_range:emission_co2e_n2o_lsmm_indirect_poultry_manure:emission_co2e_n2o_lsmm_indirect_storage_solid,31:3.C.6:N2O,NIR Tableau 83 p.189-190,0.3445
soil,3 - AFOLU,3.C - Aggregate sources,3.C.3 - Urea,Agriculture and Managed Soil,CO2,3.C.3:CO2,emission_co2e_co2_soil_urea_use,32:3.C.3:CO2,NIR Tableau 83 p.189-190,0.088
soil,3 - AFOLU,3.C - Aggregate sources,3.C.4 - Direct N2O from soils,Agriculture and Managed Soil,N2O,3.C.4:N2O,emission_co2e_n2o_soil_fertilizer:emission_co2e_n2o_soil_mineral_soils:emission_co2e_n2o_soil_organic_soils,33:3.C.4:N2O,NIR Tableau 83 p.189-190,6.3971
agrc,3 - AFOLU,3.C - Aggregate sources,3.C.5 - Crop Residue N2O,Agriculture and Managed Soil,N2O,3.C.5:N2O,emission_co2e_n2o_agrc_crop_residues,34:3.C.5:N2O,NIR Tableau 83 p.189-190,1.5794
waso,4 - Waste,4.A - Solid Waste,4.A - Solid Waste,Solid Waste,CH4,4.A:CH4,emission_co2e_ch4_waso_landfilled_chemical_industrial:emission_co2e_ch4_waso_landfilled_food:emission_co2e_ch4_waso_landfilled_glass:emission_co2e_ch4_waso_landfilled_metal:emission_co2e_ch4_waso_landfilled_nappies:emission_co2e_ch4_waso_landfilled_other:emission_co2e_ch4_waso_landfilled_paper:emission_co2e_ch4_waso_landfilled_plastic:emission_co2e_ch4_waso_landfilled_rubber_leather:emission_co2e_ch4_waso_landfilled_sludge:emission_co2e_ch4_waso_landfilled_textiles:emission_co2e_ch4_waso_landfilled_wood:emission_co2e_ch4_waso_landfilled_yard:emission_co2e_ch4_waso_open_dump_chemical_industrial:emission_co2e_ch4_waso_open_dump_food:emission_co2e_ch4_waso_open_dump_glass:emission_co2e_ch4_waso_open_dump_metal:emission_co2e_ch4_waso_open_dump_nappies:emission_co2e_ch4_waso_open_dump_other:emission_co2e_ch4_waso_open_dump_paper:emission_co2e_ch4_waso_open_dump_plastic:emission_co2e_ch4_waso_open_dump_rubber_leather:emission_co2e_ch4_waso_open_dump_sludge:emission_co2e_ch4_waso_open_dump_textiles:emission_co2e_ch4_waso_open_dump_wood:emission_co2e_ch4_waso_open_dump_yard,35:4.A:CH4,NIR Tableau 2 p.34 + Tableau 113 p.233,3.72456
trww,4 - Waste,4.D - Wastewater,4.D - Wastewater,Wastewater Treatment,CH4,4.D:CH4,emission_co2e_ch4_trww_treated_advanced_aerobic_treatment:emission_co2e_ch4_trww_treated_advanced_anaerobic_treatment:emission_co2e_ch4_trww_treated_latrine_improved_treatment:emission_co2e_ch4_trww_treated_latrine_unimproved_treatment:emission_co2e_ch4_trww_treated_primary_treatment:emission_co2e_ch4_trww_treated_secondary_aerobic_treatment:emission_co2e_ch4_trww_treated_secondary_anaerobic_treatment:emission_co2e_ch4_trww_treated_septic_treatment:emission_co2e_ch4_trww_untreated_no_sewerage_treatment:emission_co2e_ch4_trww_untreated_with_sewerage_treatment,36:4.D:CH4,NIR Tableau 2 p.34 + Tableau 113 p.233,2.19604
trww,4 - Waste,4.D - Wastewater,4.D - Wastewater,Wastewater Treatment,N2O,4.D:N2O,emission_co2e_n2o_trww_treated_advanced_aerobic_effluent:emission_co2e_n2o_trww_treated_advanced_aerobic_treatment:emission_co2e_n2o_trww_treated_advanced_anaerobic_effluent:emission_co2e_n2o_trww_treated_advanced_anaerobic_treatment:emission_co2e_n2o_trww_treated_latrine_improved_effluent:emission_co2e_n2o_trww_treated_latrine_improved_treatment:emission_co2e_n2o_trww_treated_latrine_unimproved_effluent:emission_co2e_n2o_trww_treated_latrine_unimproved_treatment:emission_co2e_n2o_trww_treated_primary_effluent:emission_co2e_n2o_trww_treated_primary_treatment:emission_co2e_n2o_trww_treated_secondary_aerobic_effluent:emission_co2e_n2o_trww_treated_secondary_aerobic_treatment:emission_co2e_n2o_trww_treated_secondary_anaerobic_effluent:emission_co2e_n2o_trww_treated_secondary_anaerobic_treatment:emission_co2e_n2o_trww_treated_septic_effluent:emission_co2e_n2o_trww_treated_septic_treatment:emission_co2e_n2o_trww_untreated_no_sewerage_effluent:emission_co2e_n2o_trww_untreated_no_sewerage_treatment:emission_co2e_n2o_trww_untreated_with_sewerage_effluent:emission_co2e_n2o_trww_untreated_with_sewerage_treatment,37:4.D:N2O,NIR Tableau 2 p.34 + Tableau 113 p.233,0.7526
ccsq,5 - CCSQ,5 - CCSQ,5 - CCSQ,CCSQ,CO2,5:CO2,emission_co2e_co2_ccsq_direct_air_capture,43:5:CO2,N/A,0.0
